filename,original_filename,label,generic_name,generic_name_source,source,original_split,has_dosage_flag,quality_flag,drop_reason
ds2_test_P1017.jpg,P1017.jpg,vergon,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1019.jpg,P1019.jpg,m-lucas,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1020.jpg,P1020.jpg,viglimet,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1022.jpg,P1022.jpg,nutrifil,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1029.jpg,P1029.jpg,drise,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1030.jpg,P1030.jpg,m-lucas,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1031.jpg,P1031.jpg,doxoven,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1037.jpg,P1037.jpg,ostocal,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1040.jpg,P1040.jpg,uliv,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1041.jpg,P1041.jpg,prolix,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1045.jpg,P1045.jpg,gaviflux,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1046.jpg,P1046.jpg,nameton,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1048.jpg,P1048.jpg,neuroxen,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1049.jpg,P1049.jpg,doxoven,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1057.jpg,P1057.jpg,progest,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1058.jpg,P1058.jpg,algin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1060.jpg,P1060.jpg,algin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1062.jpg,P1062.jpg,napro,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1063.jpg,P1063.jpg,neuroxen,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1064.jpg,P1064.jpg,mig,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1065.jpg,P1065.jpg,arth,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1067.jpg,P1067.jpg,zithrox,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1068.jpg,P1068.jpg,m-lucas,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1071.jpg,P1071.jpg,combicid,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1074.jpg,P1074.jpg,neuroxen,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1076.jpg,P1076.jpg,mig,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1077.jpg,P1077.jpg,methomol,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1081.jpg,P1081.jpg,m-lucas,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1082.jpg,P1082.jpg,arth,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1083.jpg,P1083.jpg,neuroxen,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1084.jpg,P1084.jpg,nabumet,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1088.jpg,P1088.jpg,folive,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1089.jpg,P1089.jpg,nystat,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1095.jpg,P1095.jpg,neuroxen,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1100.jpg,P1100.jpg,mig,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1109.jpg,P1109.jpg,gestrenol,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1110.jpg,P1110.jpg,maxrin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1112.jpg,P1112.jpg,neurolin,,unknown,ds2,test,False,needs_review,needs_review
ds2_test_P1113.jpg,P1113.jpg,neuroxen,,unknown,ds2,test,False,needs_review,needs_review
