filename,original_filename,label,generic_name,generic_name_source,source,original_split,has_dosage_flag,quality_flag
ds1_train_2031.png,2031.png,Monas,Montelukast Sodium,source,ds1,train,False,ok
ds1_train_1967.png,1967.png,Metsina,Metronidazole,source,ds1,train,False,ok
ds2_train_P2053.jpg,P2053.jpg,Pro Gio,,unknown,ds2,train,False,ok
ds1_train_281.png,281.png,Azyth,Azithromycin Dihydrate,source,ds1,train,False,ok
ds2_train_P1206.jpg,P1206.jpg,Nufw,,unknown,ds2,train,False,ok
ds2_train_P1834.jpg,P1834.jpg,Algin,,unknown,ds2,train,False,ok
ds2_train_P3097.jpg,P3097.jpg,Metronidazole,,unknown,ds2,train,False,ok
ds1_val_250.png,250.png,Esonix,Esomeprazole,source,ds1,val,False,ok
ds2_train_P2963.jpg,P2963.jpg,Calcor-D,,unknown,ds2,train,False,ok
ds2_train_P3627.jpg,P3627.jpg,Diet,,unknown,ds2,train,False,ok
ds1_train_1228.png,1228.png,Fexofast,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_train_P5494.jpg,P5494.jpg,nexe mups,,unknown,ds2,train,False,ok
ds2_train_P3363.jpg,P3363.jpg,Anadol,,unknown,ds2,train,False,ok
ds2_train_P1515.jpg,P1515.jpg,Indover 10,,unknown,ds2,train,True,ok
ds2_train_P4230.jpg,P4230.jpg,Histat,,unknown,ds2,train,False,ok
ds2_train_P2044.jpg,P2044.jpg,Biscor max,,unknown,ds2,train,False,ok
ds2_train_P1949.jpg,P1949.jpg,Cildip 5,,unknown,ds2,train,True,ok
ds2_train_P1880.jpg,P1880.jpg,Dexter,,unknown,ds2,train,False,ok
ds1_val_372.png,372.png,Flugal,Fluconazole,source,ds1,val,False,ok
ds2_train_P4055.jpg,P4055.jpg,Diabetic,,unknown,ds2,train,False,ok
ds1_test_173.png,173.png,Candinil,Fluconazole,source,ds1,test,False,ok
ds1_train_1258.png,1258.png,Fexo,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_val_596.png,596.png,Nizoder,Ketoconazole (Cream),source,ds1,val,False,ok
ds1_train_48.png,48.png,Ace,Paracetamol,source,ds1,train,False,ok
ds2_train_P3589.jpg,P3589.jpg,Ceftriaxone,,unknown,ds2,train,False,ok
ds1_train_1556.png,1556.png,Ketocon,Ketoconazole (Shampoo),source,ds1,train,False,ok
ds2_train_P3962.jpg,P3962.jpg,Ceftriaxone,,unknown,ds2,train,False,ok
ds1_val_662.png,662.png,Rhinil,Cetirizine Hydrochloride,source,ds1,val,False,ok
ds2_train_P4711.jpg,P4711.jpg,xinc b,,unknown,ds2,train,False,ok
ds2_test_P0229.jpg,P0229.jpg,Cinaron,,unknown,ds2,test,False,ok
ds2_train_P2552.jpg,P2552.jpg,Hot Compression,,unknown,ds2,train,False,ok
ds1_train_3001.png,3001.png,Trilock,Montelukast Sodium,source,ds1,train,False,ok
ds2_train_P1311.jpg,P1311.jpg,cap. Folzin,,unknown,ds2,train,False,ok
ds1_train_2787.png,2787.png,Romycin,Azithromycin Dihydrate (Ophthalmic),source,ds1,train,False,ok
ds2_test_P0987.jpg,P0987.jpg,Bilon,,unknown,ds2,test,False,ok
ds1_val_605.png,605.png,Odmon,Montelukast Sodium,source,ds1,val,False,ok
ds2_train_P2548.jpg,P2548.jpg,Roclav,,unknown,ds2,train,False,ok
ds1_train_1448.png,1448.png,Flexilax,Baclofen,source,ds1,train,False,ok
ds2_test_P0498.jpg,P0498.jpg,Napa,Paracetamol,auto,ds2,test,False,ok
ds2_test_P1038.jpg,P1038.jpg,maxpro,Esomeprazole,auto,ds2,test,False,ok
ds2_train_P2716.jpg,P2716.jpg,Filmet,Metronidazole,auto,ds2,train,False,ok
ds1_val_638.png,638.png,Progut,Esomeprazole,source,ds1,val,False,ok
ds1_train_620.png,620.png,Bicozin,Vitamin B Complex + Zinc,source,ds1,train,False,ok
ds2_test_P0200.jpg,P0200.jpg,Clavutil,,unknown,ds2,test,False,ok
ds1_train_2202.png,2202.png,Napa,Paracetamol,source,ds1,train,False,ok
ds1_train_874.png,874.png,Denixil,Clonazepam,source,ds1,train,False,ok
ds1_train_1044.png,1044.png,Esoral,Esomeprazole,source,ds1,train,False,ok
ds1_train_8.png,8.png,Aceta,Paracetamol,source,ds1,train,False,ok
ds2_test_P0799.jpg,P0799.jpg,Desolon,,unknown,ds2,test,False,ok
ds2_test_P0414.jpg,P0414.jpg,Gestirenol,,unknown,ds2,test,False,ok
ds2_train_P2494.jpg,P2494.jpg,Lelox,,unknown,ds2,train,False,ok
ds2_train_P1249.jpg,P1249.jpg,m-lucas 10,,unknown,ds2,train,True,ok
ds1_test_55.png,55.png,Axodin,Fexofenadine Hydrochloride,source,ds1,test,False,ok
ds2_train_P1544.jpg,P1544.jpg,Rosu 10,,unknown,ds2,train,True,ok
ds2_train_P3200.jpg,P3200.jpg,Napa,Paracetamol,auto,ds2,train,False,ok
ds1_train_1054.png,1054.png,Esoral,Esomeprazole,source,ds1,train,False,ok
ds1_val_304.png,304.png,Fexofast,Fexofenadine Hydrochloride,source,ds1,val,False,ok
ds1_train_859.png,859.png,Denixil,Clonazepam,source,ds1,train,False,ok
ds2_train_P1404.jpg,P1404.jpg,Tab.  NEXUM,,unknown,ds2,train,False,ok
ds1_train_276.png,276.png,Azithrocin,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_train_958.png,958.png,Dinafex,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_val_232.png,232.png,Dinafex,Fexofenadine Hydrochloride,source,ds1,val,False,ok
ds1_train_1426.png,1426.png,Flexibac,Baclofen,source,ds1,train,False,ok
ds2_train_P1939.jpg,P1939.jpg,Myolax,,unknown,ds2,train,False,ok
ds2_train_P2445.jpg,P2445.jpg,Lacto,,unknown,ds2,train,False,ok
ds1_val_307.png,307.png,Fexofast,Fexofenadine Hydrochloride,source,ds1,val,False,ok
ds1_train_1977.png,1977.png,Metsina,Metronidazole,source,ds1,train,False,ok
ds2_test_P0675.jpg,P0675.jpg,Dexter,,unknown,ds2,test,False,ok
ds2_test_P0483.jpg,P0483.jpg,Bilaxe,,unknown,ds2,test,False,ok
ds1_train_1109.png,1109.png,Etizin,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds2_test_P0040.jpg,P0040.jpg,Domin,,unknown,ds2,test,False,ok
ds1_train_2426.png,2426.png,Odmon,Montelukast Sodium,source,ds1,train,False,ok
ds1_val_721.png,721.png,Tamen,Paracetamol,source,ds1,val,False,ok
ds1_val_291.png,291.png,Fenadin,Fexofenadine Hydrochloride,source,ds1,val,False,ok
ds2_test_P0809.jpg,P0809.jpg,Calboral,,unknown,ds2,test,False,ok
ds2_train_P3573.jpg,P3573.jpg,Napa,Paracetamol,auto,ds2,train,False,ok
ds1_val_230.png,230.png,Dinafex,Fexofenadine Hydrochloride,source,ds1,val,False,ok
ds1_test_101.png,101.png,Backtone,Baclofen,source,ds1,test,False,ok
ds1_train_1222.png,1222.png,Fexofast,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_train_P3942.jpg,P3942.jpg,Tablet,,unknown,ds2,train,False,ok
ds1_train_2471.png,2471.png,Omastin,Fluconazole,source,ds1,train,False,ok
ds2_train_P2948.jpg,P2948.jpg,Amitip,,unknown,ds2,train,False,ok
ds1_test_647.png,647.png,Provair,Montelukast Sodium,source,ds1,test,False,ok
ds2_train_P2952.jpg,P2952.jpg,Neuro-B,,unknown,ds2,train,False,ok
ds2_train_P4581.jpg,P4581.jpg,xinc b,,unknown,ds2,train,False,ok
ds2_test_P0406.jpg,P0406.jpg,Dexnaaf,,unknown,ds2,test,False,ok
ds1_train_458.png,458.png,Baclofen,Baclofen,source,ds1,train,False,ok
ds1_train_772.png,772.png,Conaz,Fluconazole,source,ds1,train,False,ok
ds1_val_67.png,67.png,Azithrocin,Azithromycin Dihydrate,source,ds1,val,False,ok
ds2_test_P0390.jpg,P0390.jpg,Bilaxe,,unknown,ds2,test,False,ok
ds2_test_P0545.jpg,P0545.jpg,Seko,,unknown,ds2,test,False,ok
ds2_test_P0762.jpg,P0762.jpg,Nexum,Esomeprazole,auto,ds2,test,False,ok
ds1_train_268.png,268.png,Azithrocin,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_train_1940.png,1940.png,Metro,Metronidazole,source,ds1,train,False,ok
ds2_train_P1316.jpg,P1316.jpg,Tab. Geofoenil,,unknown,ds2,train,False,ok
ds1_train_2500.png,2500.png,Opton,Esomeprazole,source,ds1,train,False,ok
ds2_train_P2251.jpg,P2251.jpg,Calcor-D,,unknown,ds2,train,False,ok
ds2_test_P1028.jpg,P1028.jpg,Neuroxen,,unknown,ds2,test,False,ok
ds2_train_P1279.jpg,P1279.jpg,Calboral-DX,,unknown,ds2,train,False,ok
ds2_test_P0826.jpg,P0826.jpg,Calbo,,unknown,ds2,test,False,ok
ds2_train_P2579.jpg,P2579.jpg,Drexy,,unknown,ds2,train,False,ok
ds2_train_P3524.jpg,P3524.jpg,Omeprazole,,unknown,ds2,train,False,ok
ds2_train_P4394.jpg,P4394.jpg,Capsule,,unknown,ds2,train,False,ok
ds2_train_P2546.jpg,P2546.jpg,Baumax,,unknown,ds2,train,False,ok
ds1_test_474.png,474.png,Maxpro,Esomeprazole,source,ds1,test,False,ok
ds2_train_P4247.jpg,P4247.jpg,Fexofast,Fexofenadine Hydrochloride,auto,ds2,train,False,ok
ds1_train_1889.png,1889.png,Maxpro,Esomeprazole,source,ds1,train,False,ok
ds1_train_2183.png,2183.png,Napa Extend,Paracetamol,source,ds1,train,False,ok
ds2_train_P1909.jpg,P1909.jpg,Glicid,,unknown,ds2,train,False,ok
ds2_test_P0963.jpg,P0963.jpg,Cantilid,,unknown,ds2,test,False,ok
ds2_train_P2589.jpg,P2589.jpg,Cefin-B,,unknown,ds2,train,False,ok
ds1_train_1830.png,1830.png,M-Kast,Montelukast Sodium,source,ds1,train,False,ok
ds2_train_P2289.jpg,P2289.jpg,Omidon,,unknown,ds2,train,False,ok
ds2_train_P2751.jpg,P2751.jpg,Flenex Dew,,unknown,ds2,train,False,ok
ds1_train_103.png,103.png,Alatrol,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds1_train_1598.png,1598.png,Ketoral,Ketoconazole (Tablet),source,ds1,train,False,ok
ds2_train_P4326.jpg,P4326.jpg,Fexo,Fexofenadine Hydrochloride,auto,ds2,train,False,ok
ds1_train_2654.png,2654.png,Rhinil,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds2_train_P5046.jpg,P5046.jpg,xinc b,,unknown,ds2,train,False,ok
ds1_train_619.png,619.png,Bicozin,Vitamin B Complex + Zinc,source,ds1,train,False,ok
ds1_train_169.png,169.png,Atrizin,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds1_train_1820.png,1820.png,M-Kast,Montelukast Sodium,source,ds1,train,False,ok
ds1_train_1742.png,1742.png,Lucan-R,Fluconazole,source,ds1,train,False,ok
ds1_val_631.png,631.png,Progut,Esomeprazole,source,ds1,val,False,ok
ds1_test_543.png,543.png,Napa Extend,Paracetamol,source,ds1,test,False,ok
ds1_val_647.png,647.png,Provair,Montelukast Sodium,source,ds1,val,False,ok
ds2_train_P2845.jpg,P2845.jpg,Neuro-B,,unknown,ds2,train,False,ok
ds2_train_P1470.jpg,P1470.jpg,Sofbian,,unknown,ds2,train,False,ok
ds1_test_479.png,479.png,Maxpro,Esomeprazole,source,ds1,test,False,ok
ds2_train_P5340.jpg,P5340.jpg,Macrobac,,unknown,ds2,train,False,ok
ds1_train_868.png,868.png,Denixil,Clonazepam,source,ds1,train,False,ok
ds2_train_P2585.jpg,P2585.jpg,Nexe,,unknown,ds2,train,False,ok
ds2_train_P3750.jpg,P3750.jpg,Tablet,,unknown,ds2,train,False,ok
ds1_train_1295.png,1295.png,Filmet,Metronidazole,source,ds1,train,False,ok
ds1_train_2185.png,2185.png,Napa Extend,Paracetamol,source,ds1,train,False,ok
ds2_train_P1806.jpg,P1806.jpg,Etorix,,unknown,ds2,train,False,ok
ds1_train_1328.png,1328.png,Fixal,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_train_P3092.jpg,P3092.jpg,Fremit,,unknown,ds2,train,False,ok
ds2_train_P2362.jpg,P2362.jpg,Voltalin,,unknown,ds2,train,False,ok
ds2_train_P3610.jpg,P3610.jpg,Ceftriaxone,,unknown,ds2,train,False,ok
ds2_train_P3593.jpg,P3593.jpg,Fluclox,,unknown,ds2,train,False,ok
ds1_train_2499.png,2499.png,Opton,Esomeprazole,source,ds1,train,False,ok
ds2_train_P1648.jpg,P1648.jpg,Neuro-B,,unknown,ds2,train,False,ok
ds1_val_344.png,344.png,Flamyd,Metronidazole,source,ds1,val,False,ok
ds2_train_P3545.jpg,P3545.jpg,Diet,,unknown,ds2,train,False,ok
ds1_val_101.png,101.png,Backtone,Baclofen,source,ds1,val,False,ok
ds2_train_P1140.jpg,P1140.jpg,Asynta max,,unknown,ds2,train,False,ok
ds2_test_P0198.jpg,P0198.jpg,Beklo,Baclofen,auto,ds2,test,False,ok
ds2_train_P3824.jpg,P3824.jpg,Injection,,unknown,ds2,train,False,ok
ds1_train_183.png,183.png,Atrizin,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds2_train_P2234.jpg,P2234.jpg,Normens,,unknown,ds2,train,False,ok
ds1_train_1023.png,1023.png,Esonix,Esomeprazole,source,ds1,train,False,ok
ds1_train_1294.png,1294.png,Filmet,Metronidazole,source,ds1,train,False,ok
ds2_train_P3933.jpg,P3933.jpg,Voltalin,,unknown,ds2,train,False,ok
ds2_test_P0255.jpg,P0255.jpg,Periodontitis,,unknown,ds2,test,False,ok
ds2_train_P2396.jpg,P2396.jpg,Tosou 50,,unknown,ds2,train,True,ok
ds1_test_151.png,151.png,Bicozin,Vitamin B Complex + Zinc,source,ds1,test,False,ok
ds1_train_1798.png,1798.png,Lumona,Montelukast Sodium,source,ds1,train,False,ok
ds1_train_973.png,973.png,Disopan,Clonazepam,source,ds1,train,False,ok
ds1_train_426.png,426.png,Backtone,Baclofen,source,ds1,train,False,ok
ds1_val_43.png,43.png,Atrizin,Cetirizine Hydrochloride,source,ds1,val,False,ok
ds2_train_P4433.jpg,P4433.jpg,Diet,,unknown,ds2,train,False,ok
ds2_train_P2739.jpg,P2739.jpg,Utromeg,,unknown,ds2,train,False,ok
ds2_train_P4460.jpg,P4460.jpg,Diabetic,,unknown,ds2,train,False,ok
ds1_test_118.png,118.png,Baclofen,Baclofen,source,ds1,test,False,ok
ds1_test_553.png,553.png,Napa,Paracetamol,source,ds1,test,False,ok
ds1_train_898.png,898.png,Diflu,Fluconazole,source,ds1,train,False,ok
ds1_train_2313.png,2313.png,Nexum,Esomeprazole,source,ds1,train,False,ok
ds1_train_908.png,908.png,Diflu,Fluconazole,source,ds1,train,False,ok
ds1_val_151.png,151.png,Bicozin,Vitamin B Complex + Zinc,source,ds1,val,False,ok
ds2_test_P0052.jpg,P0052.jpg,Losectil,,unknown,ds2,test,False,ok
ds1_train_978.png,978.png,Disopan,Clonazepam,source,ds1,train,False,ok
ds2_train_P3845.jpg,P3845.jpg,Capsule,,unknown,ds2,train,False,ok
ds1_test_666.png,666.png,Rhinil,Cetirizine Hydrochloride,source,ds1,test,False,ok
ds2_train_P3651.jpg,P3651.jpg,Cotrim,,unknown,ds2,train,False,ok
ds2_train_P1667.jpg,P1667.jpg,Montene,Montelukast Sodium,auto,ds2,train,False,ok
ds2_train_P2268.jpg,P2268.jpg,Fossical D,,unknown,ds2,train,False,ok
ds1_train_1818.png,1818.png,M-Kast,Montelukast Sodium,source,ds1,train,False,ok
ds2_train_P2529.jpg,P2529.jpg,Nexum,Esomeprazole,auto,ds2,train,False,ok
ds1_train_921.png,921.png,Dinafex,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_train_3113.png,3113.png,Zithrin,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_train_2741.png,2741.png,Rivotril,Clonazepam,source,ds1,train,False,ok
ds1_test_476.png,476.png,Maxpro,Esomeprazole,source,ds1,test,False,ok
ds2_train_P1260.jpg,P1260.jpg,xyrl 10,,unknown,ds2,train,True,ok
ds1_train_291.png,291.png,Azyth,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_train_2222.png,2222.png,Napa,Paracetamol,source,ds1,train,False,ok
ds1_val_512.png,512.png,Montair,Montelukast Sodium,source,ds1,val,False,ok
ds1_test_158.png,158.png,Bicozin,Vitamin B Complex + Zinc,source,ds1,test,False,ok
ds1_train_303.png,303.png,Azyth,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_val_479.png,479.png,Maxpro,Esomeprazole,source,ds1,val,False,ok
ds1_train_947.png,947.png,Dinafex,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_test_P0142.jpg,P0142.jpg,Xyflo,,unknown,ds2,test,False,ok
ds2_train_P5142.jpg,P5142.jpg,metro,Metronidazole,auto,ds2,train,False,ok
ds2_test_P0495.jpg,P0495.jpg,Nexe,,unknown,ds2,test,False,ok
ds2_train_P2672.jpg,P2672.jpg,Top,,unknown,ds2,train,False,ok
ds2_train_P3520.jpg,P3520.jpg,Diet,,unknown,ds2,train,False,ok
ds1_train_628.png,628.png,Bicozin,Vitamin B Complex + Zinc,source,ds1,train,False,ok
ds2_train_P2252.jpg,P2252.jpg,Aorifip,,unknown,ds2,train,False,ok
ds2_train_P1304.jpg,P1304.jpg,cap. Esprazo,,unknown,ds2,train,False,ok
ds2_train_P2177.jpg,P2177.jpg,Bilfast,,unknown,ds2,train,False,ok
ds2_test_P0605.jpg,P0605.jpg,Analac,,unknown,ds2,test,False,ok
ds1_test_44.png,44.png,Atrizin,Cetirizine Hydrochloride,source,ds1,test,False,ok
ds2_train_P2466.jpg,P2466.jpg,Tryptin,,unknown,ds2,train,False,ok
ds2_train_P3382.jpg,P3382.jpg,Actrapid,,unknown,ds2,train,False,ok
ds2_test_P0278.jpg,P0278.jpg,Rolip,,unknown,ds2,test,False,ok
ds2_train_P1897.jpg,P1897.jpg,m-lucas 10,,unknown,ds2,train,True,ok
ds2_test_P0246.jpg,P0246.jpg,Ambrox,,unknown,ds2,test,False,ok
ds2_test_P0424.jpg,P0424.jpg,Atoz,,unknown,ds2,test,False,ok
ds1_train_1779.png,1779.png,Lumona,Montelukast Sodium,source,ds1,train,False,ok
ds2_train_P3603.jpg,P3603.jpg,Omeprazole,,unknown,ds2,train,False,ok
ds2_train_P4023.jpg,P4023.jpg,Telmicard,,unknown,ds2,train,False,ok
ds2_test_P0310.jpg,P0310.jpg,Xyflo,,unknown,ds2,test,False,ok
ds2_train_P3831.jpg,P3831.jpg,Napa,Paracetamol,auto,ds2,train,False,ok
ds2_train_P1996.jpg,P1996.jpg,Greemox,,unknown,ds2,train,False,ok
ds1_train_1370.png,1370.png,Flamyd,Metronidazole,source,ds1,train,False,ok
ds2_train_P2379.jpg,P2379.jpg,Zo-mups,,unknown,ds2,train,False,ok
ds1_train_79.png,79.png,Ace,Paracetamol,source,ds1,train,False,ok
ds1_test_60.png,60.png,Azithrocin,Azithromycin Dihydrate,source,ds1,test,False,ok
ds1_train_2973.png,2973.png,Tridosil,Azithromycin Dihydrate,source,ds1,train,False,ok
ds2_test_P0628.jpg,P0628.jpg,Fenadin,Fexofenadine Hydrochloride,auto,ds2,test,False,ok
ds2_train_P2793.jpg,P2793.jpg,Clonapex,,unknown,ds2,train,False,ok
ds1_train_1515.png,1515.png,Flugal,Fluconazole,source,ds1,train,False,ok
ds2_train_P1800.jpg,P1800.jpg,Cildip,,unknown,ds2,train,False,ok
ds1_train_247.png,247.png,Azithrocin,Azithromycin Dihydrate,source,ds1,train,False,ok
ds2_train_P2704.jpg,P2704.jpg,Fexit,,unknown,ds2,train,False,ok
ds2_train_P4765.jpg,P4765.jpg,xinc b,,unknown,ds2,train,False,ok
ds2_train_P3897.jpg,P3897.jpg,Capsule,,unknown,ds2,train,False,ok
ds1_train_1221.png,1221.png,Fexofast,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds2_train_P3747.jpg,P3747.jpg,Emistat,,unknown,ds2,train,False,ok
ds1_test_77.png,77.png,Azyth,Azithromycin Dihydrate,source,ds1,test,False,ok
ds1_val_91.png,91.png,Bacaid,Baclofen,source,ds1,val,False,ok
ds2_test_P0214.jpg,P0214.jpg,Zo.mups 20,,unknown,ds2,test,True,ok
ds1_train_1293.png,1293.png,Filmet,Metronidazole,source,ds1,train,False,ok
ds2_train_P1412.jpg,P1412.jpg,cefotil plus,,unknown,ds2,train,False,ok
ds1_train_787.png,787.png,Conaz,Fluconazole,source,ds1,train,False,ok
ds2_test_P0317.jpg,P0317.jpg,Esohil,,unknown,ds2,test,False,ok
ds2_train_P1550.jpg,P1550.jpg,Prindof,,unknown,ds2,train,False,ok
ds2_train_P2488.jpg,P2488.jpg,Calbo-D,,unknown,ds2,train,False,ok
ds2_train_P3257.jpg,P3257.jpg,Niobcard Rtd,,unknown,ds2,train,False,ok
ds2_train_P2670.jpg,P2670.jpg,Nexe,,unknown,ds2,train,False,ok
ds1_train_370.png,370.png,Bacaid,Baclofen,source,ds1,train,False,ok
ds1_train_1609.png,1609.png,Ketotab,Ketoconazole (Tablet),source,ds1,train,False,ok
ds2_train_P1643.jpg,P1643.jpg,Calcor-D,,unknown,ds2,train,False,ok
ds1_val_408.png,408.png,Ketotab,Ketoconazole (Tablet),source,ds1,val,False,ok
ds2_train_P3177.jpg,P3177.jpg,Alcet,,unknown,ds2,train,False,ok
ds2_train_P4833.jpg,P4833.jpg,windel plus,,unknown,ds2,train,False,ok
ds1_train_2481.png,2481.png,Opton,Esomeprazole,source,ds1,train,False,ok
ds2_test_P0550.jpg,P0550.jpg,Nexe,,unknown,ds2,test,False,ok
ds1_train_2012.png,2012.png,Monas,Montelukast Sodium,source,ds1,train,False,ok
ds1_test_149.png,149.png,Beklo,Baclofen,source,ds1,test,False,ok
ds2_train_P4138.jpg,P4138.jpg,Napa,Paracetamol,auto,ds2,train,False,ok
ds2_train_P3870.jpg,P3870.jpg,Capsule,,unknown,ds2,train,False,ok
ds2_train_P4693.jpg,P4693.jpg,napa,Paracetamol,auto,ds2,train,False,ok
ds2_train_P3617.jpg,P3617.jpg,V-plex,,unknown,ds2,train,False,ok
ds1_train_2333.png,2333.png,Nidazyl,Metronidazole,source,ds1,train,False,ok
ds2_train_P4148.jpg,P4148.jpg,Maxima,Esomeprazole,auto,ds2,train,False,ok
ds1_val_6.png,6.png,Aceta,Paracetamol,source,ds1,val,False,ok
ds2_train_P1270.jpg,P1270.jpg,Nafro A plm,,unknown,ds2,train,False,ok
ds1_train_2163.png,2163.png,Napa Extend,Paracetamol,source,ds1,train,False,ok
ds2_train_P3395.jpg,P3395.jpg,Nutridex,,unknown,ds2,train,False,ok
ds1_test_498.png,498.png,Metsina,Metronidazole,source,ds1,test,False,ok
ds1_train_1242.png,1242.png,Fexo,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_test_399.png,399.png,Ketoral,Ketoconazole (Tablet),source,ds1,test,False,ok
ds1_train_1601.png,1601.png,Ketotab,Ketoconazole (Tablet),source,ds1,train,False,ok
ds2_train_P3947.jpg,P3947.jpg,Diet,,unknown,ds2,train,False,ok
ds1_val_357.png,357.png,Flexibac,Baclofen,source,ds1,val,False,ok
ds1_train_2920.png,2920.png,Telfast,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_train_212.png,212.png,Axodin,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_train_1103.png,1103.png,Etizin,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds1_train_246.png,246.png,Azithrocin,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_train_865.png,865.png,Denixil,Clonazepam,source,ds1,train,False,ok
ds2_test_P0096.jpg,P0096.jpg,Nervion,,unknown,ds2,test,False,ok
ds2_train_P1230.jpg,P1230.jpg,ostalal Cex,,unknown,ds2,train,False,ok
ds1_test_719.png,719.png,Sergel,Esomeprazole,source,ds1,test,False,ok
ds2_train_P3852.jpg,P3852.jpg,Napa,Paracetamol,auto,ds2,train,False,ok
ds2_train_P2544.jpg,P2544.jpg,Napryn,,unknown,ds2,train,False,ok
ds1_val_737.png,737.png,Telfast,Fexofenadine Hydrochloride,source,ds1,val,False,ok
ds2_train_P3915.jpg,P3915.jpg,Fluclox,,unknown,ds2,train,False,ok
ds1_train_2827.png,2827.png,Rozith,Azithromycin Dihydrate,source,ds1,train,False,ok
ds1_test_61.png,61.png,Azithrocin,Azithromycin Dihydrate,source,ds1,test,False,ok
ds1_train_1725.png,1725.png,Lucan-R,Fluconazole,source,ds1,train,False,ok
ds1_test_113.png,113.png,Baclofen,Baclofen,source,ds1,test,False,ok
ds2_train_P1180.jpg,P1180.jpg,Wfolil plm,,unknown,ds2,train,False,ok
ds1_train_1064.png,1064.png,Esoral,Esomeprazole,source,ds1,train,False,ok
ds2_test_P1035.jpg,P1035.jpg,Dexter,,unknown,ds2,test,False,ok
ds1_train_2162.png,2162.png,Napa Extend,Paracetamol,source,ds1,train,False,ok
ds2_train_P2667.jpg,P2667.jpg,Motigut,,unknown,ds2,train,False,ok
ds2_test_P0408.jpg,P0408.jpg,Raditil,,unknown,ds2,test,False,ok
ds1_test_104.png,104.png,Backtone,Baclofen,source,ds1,test,False,ok
ds2_train_P2790.jpg,P2790.jpg,Omidon,,unknown,ds2,train,False,ok
ds1_test_88.png,88.png,Az,Azithromycin Dihydrate,source,ds1,test,False,ok
ds2_train_P4264.jpg,P4264.jpg,Diabetic,,unknown,ds2,train,False,ok
ds1_train_2863.png,2863.png,Sergel,Esomeprazole,source,ds1,train,False,ok
ds1_test_432.png,432.png,Lucan-R,Fluconazole,source,ds1,test,False,ok
ds2_train_P3453.jpg,P3453.jpg,Voltalin,,unknown,ds2,train,False,ok
ds1_train_1472.png,1472.png,Flexilax,Baclofen,source,ds1,train,False,ok
ds1_train_1807.png,1807.png,M-Kast,Montelukast Sodium,source,ds1,train,False,ok
ds1_train_96.png,96.png,Alatrol,Cetirizine Hydrochloride,source,ds1,train,False,ok
ds1_val_285.png,285.png,Exium,Esomeprazole,source,ds1,val,False,ok
ds2_train_P3251.jpg,P3251.jpg,Omeprazole,,unknown,ds2,train,False,ok
ds1_train_2710.png,2710.png,Ritch,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_val_750.png,750.png,Trilock,Montelukast Sodium,source,ds1,val,False,ok
ds2_train_P2076.jpg,P2076.jpg,Paloxi,,unknown,ds2,train,False,ok
ds1_train_1199.png,1199.png,Fenadin,Fexofenadine Hydrochloride,source,ds1,train,False,ok
ds1_val_192.png,192.png,Conaz,Fluconazole,source,ds1,val,False,ok
ds1_train_495.png,495.png,Baclon,Baclofen,source,ds1,train,False,ok
